,,X,,,,,F,,dge 'phel gling gi bca' yig gser gyi me long /,"'The Golden Mirror,' being a Book of Rules for the Monastery of Gepel Ling",@ (@-@),S00455M,,,
,X,,,,,,D,G,sde dge,DEGE MONASTERY,,D56020,bdr:G193,,
,,X,,,,,F,,sgrub sde dge rgyas theg mchog gling gi spong ba pa rnams kyi nyams bzhes khrims su bca' ba'i yi ge ngo mtshar bdud rtsi'i dga' ston/,"'An Amazing Feast of Nectar,' being a Book of Rules to be Used as a Guide for Daily Life by the Mendicants of the Monastery known as Drupde Gegye Tekchok Ling",SKYABS RJE PHA BONG KHA PA BDE CHEN SNYING PO (1878-1941),S00325M,bdr:P230,,WA0XLE9A595FEA6F9
,X,,,,,,D,G,se ra smad/,SERA MEY MONASTERY,,D62982,bdr:G237,,
,,X,,,,,F,,ser smad thos bsam nor bu gling gi bca' yig,"Constitution of Sera Mey Tibetan Monastery, a Jewel Park of Learning and Contemplation",RGYAL MCHOG 'JAM DPAL RGYA MTSO (1758-1804),S00052A,bdr:P109,,WA0XL0DA21BF480DF
,X,,,,,,D,G,stag brag,TAKDRAK MONASTERY,,D56591,bdr:G437,,
,,X,,,,,F,,kun bzang 'khor lo sa ra swa ti'i glu dbyangs/,"'The Wheel of Perfect Goodness,' an Aria of the Lady of Song (Sarasvati)",SKYABS RJE KHRI BYANG RIN PO CHE (1901-1981),S00246M,bdr:P2596,,
X,,,,,,,D,T,bka' gdams pa/,KADAMPA SCHOOL,,D69195,bdr:T791,,
,X,,,,,,F,,rje btsun thams cad mkhyen pa'i gsung 'bum thor bu las bka' gdams glegs bam gyi bsdus don/,"A Summary of the ""Book of the Keepers of the World,"" the Kadampas, from Assorted Writings found in the Collected Works of the Holy and Omniscient One",RGYAL BA DGE 'DUN RGYA MTSO (1476-1542),S05583,bdr:P84,,
X,,,,,,,D,T,bla brgyud/,LAMA LINEAGE TREES,,D02645,bdr:T11,,
,X,,,,,,F,,bka' 'gyur gyi lung gi bla ma brgyud pa'i gsol 'debs/,A Supplication to the Lineage of Lamas through Whom the Oral Transmission of the Buddhist Canon has been Passed Down,@ (@-@),S00462M,,,
,X,,,,,,F,,bla ma rnams kyi bstod pa gur gum mdangs mdzes ma/,"'You with the Lovely Visage of Saffron,' being Lines of Praise to the Lamas",An CHEN BLO BZANG CHOS KYI RGYAL MTSAN (1565-1662),S05977M13,bdr:P719,,
X,,,,,,,D,T,blo sbyong /,DEVELOPING THE GOOD HEART,,D96869,bdr:T393,,
,X,,,,,,D,X,'byung ba la brten pa'i blo sbyong /,DEVELOPING THE GOOD HEART THROUGH THE ELEMENTS,,D83758,,,
,,X,,,,,F,,'byung ba la brten pa'i blo sbyong /,Instructions for Developing the Good Heart through the Physical Elements,KHAM LUNG PA (1232-@),S00417M,bdr:P2475,,
,X,,,,,,D,X,'chims kyi blo sbyong /,INSTRUCTIONS ON DEVELOPING THE GOOD HEART BY A LAMA FROM CHIM,,D06405,,,
,,X,,,,,F,,'chims kyi blo sbyong /,Instructions for Developing the Good Heart composed by the Lama from Chim,MKHAN PO MCHIMS NAM MKHA' GRAGS PA (c. 1175),S00400M,bdr:P1060,,
,X,,,,,,D,X,'gro mgon a ti sha la bla ma gser gling pa chos kyi grags pas mtha' 'khob 'dul ba'i don la gdams pa/,"ADVICES GRANTED TO LORD ATISHA BY LAMA SERLINGPA (DHARMAKIRTI), FOR THE PURPOSE OF HELPING HIM TAME THE PEOPLE OF A BARBARIAN LAND",,D38615,,,
,,X,,,,,F,,'gro mgon a ti sha la bla ma gser gling pa chos kyi grags pas mtha' 'khob 'dul ba'i don la gdams pa/,"ADVICES GRANTED TO LORD ATISHA BY LAMA SERLINGPA (DHARMAKIRTI), FOR THE PURPOSE OF HELPING HIM TAME THE PEOPLE OF A BARBARIAN LAND",GSER GLING PA CHOS KYI GRAGS PA (@-@),S00419M,bdr:P3453,,
,X,,,,,,D,Gr,a ti sha'i theg pa chen po'i blo sbyong /,LORD ATISHA'S TEACHING FOR DEVELOPING THE GOOD HEART IN THE GREATER WAY,,D54982,,,
,,X,,,,,D,Com,'grel pa/,COMMENTARY,,D35915,bdr:T132,,
,,,X,,,,F,,theg chen blo sbyong gi tshig 'grel/,A Commentary upon Phrases in 'The Teaching for Developing the Good Heart in the Greater Way',@ (@-@),S00375M,,,
,,X,,,,,D,Root,rtsa ba/,ROOT TEXT,,D26063,,,
,,,X,,,,F,,a ti sha'i theg pa chen po'i blo sbyong /,Lord Atisha's Teaching for Developing the Good Heart in the Greater Way,DPAL MAR ME MDZAD YE SHES (AA T'I SHA (982-1052),S00374M,bdr:P3379,,
,X,,,,,,D,X,bir wa pa'i blo sbyong /,VIRUPA'S TEACHING ON DEVELOPING THE GOOD HEART,,D71765,,,
,,X,,,,,F,,dpal ldan bir wa pa'i blo sbyong /,Instructions for Developing the Good Heart composed by the Glorious Birwapa,BIR WA PA (@-@),S00402M,bdr:P3293,,
,X,,,,,,D,X,blo sbyong 'chi kha ma/,A PRACTICE OF THE GOOD HEART AT THE MOMENT OF DEATH,,D16180,,,
,,X,,,,,F,,blo sbyong 'chi kha ma'i man ngag,Instructions for Developing the Good Heart consisting of Private Advices to be followed at the Moment of Your Death,KHAM LUNG PA (1232-@),S00397M,bdr:P2475,,
,X,,,,,,D,X,blo sbyong brgyud 'debs kha skong /,ADDENDUM TO THE LINEAGE OF THE PRACTICE OF THE GOOD HEART,,D28083,,,
,,X,,,,,F,,rje btsun 'bi lung ba'i mtshan bstod blo sbyong brgyud 'debs kha skong /,"Addendum to a Petition to the Lamas of the Lineage of the Instructions for Developing a Good Heart, through a Eulogy based on the Name of the Venerable Bilungwa",DNGUL CHU DHARMA BHADRA (1772-1851),S06369M21,bdr:P289,,
,X,,,,,,D,X,blo sbyong dmar khrid shar rtse chos rje la gnang ba/,"DEVELOPING THE GOOD HEART, WRITTEN IN THE 'DISSECTION' STYLE, GRANTED TO THE DHARMA LORD OF SHARTSE",,D36866,,,
,,X,,,,,F,,blo sbyong dmar khrid shar rtse chos rje la gnang ba/,"A Book of Instructions for Developing the Good Heart, written in the 'Dissection' Style, and Granted to the Dharma Lord of Shartse",PAn CHEN BLO BZANG CHOS KYI RGYAL MTSAN (1565-1662),S05948M,bdr:P719,,WA0XLABF5BCED9B35
,X,,,,,,D,Gr,blo sbyong don bdun ma/,SEVEN-POINT PRACTICE FOR DEVELOPING THE GOOD HEART,,D82841,,,
,,X,,,,,D,Com,'grel pa/,COMMENTARIES,,D84533,bdr:T132,,
,,,X,,,,F,,bka' drin mtshungs med khyab bdag 'khor lo'i mgon po \u0f38 skyabs rje yongs 'dzin khri byang rdo rje 'chang chen po'i drung nas 'bras spungs chos sgar du blo sbyong don bdun ma'i khrid stsal skabs kyi zin bris/,"Notes taken on the Occasion of a Teaching Granted by our Lama of Matchless Kindness, the Great Kyabje Yongdzin Trijang Dorje Chang, Savior within the Circle of Angels, at the Dharma City of Drepung, on the Subject of the ""Seven-Point Instructions for Developing the Good Heart’",DZE SMAD RIN PO CHE BLO BZANG DPAL LDAN BSTAN 'DZIN YAR RGYAS (1927-1996),S12098E,bdr:P2425,,
,,,X,,,,F,,blo sbyong don bdun ma'i yang snying theg chen lam gyi lde mig,"The 'Key to the Path of the Higher Way,' being the Inner Essence of 'The Book for Developing a Good Heart, in Seven Points'",DNGUL CHU DHARMA BHADRA (1772-1851),S06344M,bdr:P289,,WA0XLAA64FFBCF94F
,,,X,,,,F,,blo sbyong yang snying brgya byin spyi nor/,"The 'Crowning Jewel of the Lord of the Gods,' the Inner Essence of the Instructions for Developing a Good Heart",PAn CHEN BLO BZANG CHOS KYI RGYAL MTSAN (1565-1662),S05977M95,bdr:P719,,
,,,X,,,,F,,blo sbyong don bdun ma'i 'grel pa/,,,S7003M,,,
,,,X,,,,F,,sems dpa' chen po dkon mchog rgyal mtshan gyis phyogs bsgrigs mdzad pa'i blo sbyong brgya rtsa dang dkar chag gdung sel zla ba/,"'The Compendium of Instructions for Developing a Good Heart,' compiled by the Great Bodhisattva Konchok Gyeltsen, a, and including a Table of Contents entitled ‘The Cool Light of the Moon that Removes All Torment’",@ (@-@),S06969M,,,
,,X,,,,,D,X,bla brgyud/,LAMAS OF THE LINEAGE,,D34994,,,
,,,X,,,,F,,rgyal ba'i sras po thogs med bzang po dpal gyis mdzad pa'i blo sbyong don bdun ma'i steng nas nyams 'khrid legs par mnos pa'i brgyud 'debs smon lam dang bcas pa/,"Supplication, along with a Prayer, to the Lamas of the Lineage through which the Experiential Teachings of the Seven-Point Instruction for Developing the Good Heart,  composed by the Glorious Bodhisattva Tokme Sangpo, have been Imparted",DNGUL CHU DHARMA BHADRA (1772-1851),S06369M10,bdr:P289,,
,X,,,,,,D,X,blo sbyong gi skor sogs gsung thor bu'i rigs rnams phyogs gcig tu bsdebs pa/,"A COMPILATION OF VARIOUS TEACHINGS DELIVERED ON THE SUBJECT OF DEVELOPING THE GOOD HEART, AND SIMILAR SUBJECTS",,D90545,,,
,,X,,,,,F,,blo sbyong gi skor sogs gsung thor bu'i rigs rnams phyogs gcig tu bsdebs pa/,"A Compilation of Various Teachings delivered on the Subject of Developing the Good Heart, and Similar Subjects",SKYABS RJE KHRI BYANG RIN PO CHE (1901-1981),S12412E,bdr:P2596,,
,X,,,,,,D,X,blo sbyong gsal ba'i me long skal bzang mgul rgyan/,A NECKLACE FOR THE FORTUNATE---A MIRROR THAT CLARIFIES THE PRACTICE OF DEVELOPING THE GOOD HEART,,D53851,,,
,,X,,,,,F,,blo sbyong gsal ba'i me long skal bzang mgul rgyan/,A Necklace for the Fortunate--A Mirror that Clarifies the Practice of Developing the Good Heart,RJE BTZUN BLO BZANG RTA DBYANGS (1867-1937),S12257E,bdr:P1638,,WA0XL86F2012CAF87
,X,,,,,,D,X,blo sbyong gsung bgros ma'i kha skong /,A SUPPLEMENT TO THE INSTRUCTIONS ON DEVELOPING THE GOOD HEART DELIVERED AS AN ORAL TEACHING,,D97454,,,
,,X,,,,,F,,blo sbyong gsung bgros ma'i kha skong /,A Supplement to the Instructions on Developing the Good Heart delivered as an Oral Teaching,BYA BRAL BA DKON MCHOG RGYAL MTSAN (@14th Century),S00406M,?,,
,X,,,,,,D,X,blo sbyong gyer sgom rdo rje'i glu dbyangs/,"THE SONG OF GYERGOM DORJE, A PRACTICE OF THE GOOD HEART",,D73813,,,
,,X,,,,,F,,blo sbyong gyer sgom rdo rje'i glu dbyangs/,Instructions for Developing the Good Heart entitled 'The Spiritual Song of Gyergom Dorje',GYER SGOM CHEN PO@ (1090-1171),S00376M,bdr:P3476,,
,X,,,,,,D,X,blo sbyong jo bo'i blo sbyong don bdun ma/,LORD ATISHA'S SEVEN-POINT PRACTICE FOR DEVELOPING THE GOOD HEART,,D10742,,,
,,X,,,,,F,,jo bo'i blo sbyong don bdun ma/,"Seven Points of Instruction for Developing the Good Heart, as Taught by Lord Atisha",DPAL MAR ME MDZAD YE SHES (AA T'I SHA) (982-1052),S00413M,bdr:P3379,,
,X,,,,,,D,X,blo sbyong ma 'ongs pa'i lag len/,PRACTICE OF THE GOOD HEART FOR WHAT IS TO COME,,D13482,,,
,,X,,,,,F,,theg pa chen po'i blo sbyong ma 'ongs pa'i lag len sbyong ba/,Instructions in the Greater Way of Developing the Good Heart consisting of a Method to Put These Teachings into Practice Even in Difficult Future Circumstances,@ (@-@),S00399M,,,
,X,,,,,,D,X,blo sbyong nor bu'i phreng ba/,A PIECE ON DEVELOPING THE GOOD HEART ENTITLED 'A STRING OF JEWELS',,D16299,,,
,,X,,,,,F,,blo sbyong nor bu'i phreng ba/,A Piece on Developing the Good Heart entitled 'A String of Jewels',CHA HAR DGE BSHES BLO BZANG TSUL KHRIMS (1740-1810),S12043E,bdr:P4797,,WA0XL46F90507F02D
,X,,,,,,D,Gr,blo sbyong nyi ma'i 'od zer/,MENTAL TRAINING ENTITLED 'RAYS OF THE SUN',,D02167,,,
,,X,,,,,D,Com,'grel pa/,,,D38209,,,
,,,X,,,,F,,khyab bdag 'khor lo'i mgon po \u0f38 skyabs rje yongs 'dzin gling rdo rje 'chang gi drung nas 'bras blo gling grwa tshang du blo sbyong nyi ma'i 'od zer gyi bshad khrid stsal skabs kyi zin bris/,"Notes taken on the Occasion of a Teaching Granted by Kyabje Yongdzin Ling Dorje Chang, Lord of the Secret World and Savior within the Circle of Angels, at the Losel Ling College of Drepung Monastery, upon the Subject of the Instructions for Developing a Good Heart entitled ‘Rays of the Sun’",DZE SMAD RIN PO CHE BLO BZANG DPAL LDAN BSTAN 'DZIN YAR RGYAS (1927-1996),S12101E,bdr:P2425,,
,,X,,,,,D,Root,rtsa ba/,ROOT TEXT,,D19065,,,
,,,X,,,,F,,blo sbyong nyi ma'i 'od zer/,Mental Training entitled 'Rays of the Sun',HOR STON NAM MKHA' DPAL (@-@),S00185M,bdr:P3495,,WA15448
,X,,,,,,D,X,blo sbyong rma bya dug 'joms/,PEACOCK PRACTICE OF THE GOOD HEART FOR DESTROYING POISON,,D95879,,,
,,X,,,,,F,,blo sbyong rma bya dug 'joms le'u/,The Instructions for Developing the Good Heart Known as 'Peacocks Who Destroy the Poison',RNAL 'BYOR PA DHARMA RAKshI TA (@-@),S00378M,bdr:P3532,,WA0XL9D2B05E4D44C
,X,,,,,,D,X,blo sbyong sems dpa'i rim pa las gzhi nyon mongs gtan la dbab pa'i chos yongs su rdzogs pa/,THE TEACHING ON DEVELOPING THE GOOD HEART ENTITLED 'STEPS FOR WARRIOR BODHISATTVAS',,D80265,,,
,,X,,,,,F,,blo sbyong sems dpa'i rim pa las gzhi nyon mongs gtan la dbab pa'i chos yongs su rdzogs pa/,The Teaching on Developing the Good Heart entitled 'Steps for Warrior Bodhisattvas',GSER GLING PA CHOS KYI GRAGS PA (@-@),S00379M,bdr:P3453,,
,X,,,,,,D,X,blo sbyong snying po bsdus pa/,"'ABBREVIATION OF THE ESSENCE,' BEING A TEXT ON DEVELOPING THE GOOD HEART",,D40753,,,
,,X,,,,,F,,blo sbyong snying po bsdus pa/,"'Abbreviation of the Essence,' being a Text on Developing the Good Heart",LCANG SKYA NGAG DBANG BLO BZANG CHOS LDAN (1642-1714),S0144M,bdr:P209,,WA0XLD42F4F7F4197
,X,,,,,,D,X,blo sbyong thun brgyad ma'i man ngag,A SET OF ADVICES CALLED 'INSTRUCTIONS FOR DEVELOPING A GOOD HEART IN EIGHT SESSIONS',,D61857,,,
,,X,,,,,F,,blo sbyong thun brgyad ma'i man ngag,A Set of Advices called 'Instructions for Developing a Good Heart in Eight Sessions',KHAM LUNG PA (1232-@),S00415M,bdr:P2475,,
,X,,,,,,D,Gr,blo sbyong tshig brgyad ma/,"INSTRUCTIONS ON DEVELOPING THE GOOD HEART, IN EIGHT VERSES",,D38069,,,
,,X,,,,,D,Com,'grel pa/,COMMENTARIES,,D23292,bdr:T132,,
,,,X,,,,F,,blo sbyong tshig brgyad ma la brten pa'i man ngag brda don kha byang tsam du bkod pa 'ga' shas/,"Advices based on the Text of the 'Eight Verse for Developing the Good Heart,' set down as just Brief Inserted Comments on the Meaning of Some Phrases",DZE SMAD RIN PO CHE BLO BZANG DPAL LDAN BSTAN 'DZIN YAR RGYAS (1927-1996),S12099E,bdr:P2425,,WA0XL7942FCDE7AB7
,,,X,,,,F,,blo sbyong tshig brgyad ma rgyal sras kyi spyod pa sbyin sogs phar phyin drug dang sbyar ba'i man ngag mchog gi snying po/,"The Very Heart of the Highest Advices--A Text which Correlates Parts of the 'Eight Verses for Developing the Good Heart‘ to the Six Perfections of Giving and the Rest, Activities of the Bodhisattva Sons and Daughters of the Victorious Buddhas",DZE SMAD RIN PO CHE BLO BZANG DPAL LDAN BSTAN 'DZIN YAR RGYAS (1927-1996),S12100E,bdr:P2425,,WA0XL15410DE123D2
,,,X,,,,F,,blo sbyong tshig brgyad ma'i 'khrid yig theg chen dga' ston snying po/,"The 'Essence of the Entertainment of the Greater Way,' being a Book of Instruction on 'The Instructions for Developing a Good Heart, in Eight Verses ",,S06345M,bdr:P289,,WA0XL328C2E89B5BA
,,,X,,,,F,,blo sbyong tshigs rkang brgyad ma lo rgyus dang bcas pa/,"Eight Verses of Instruction for Developing a Good Heart, along with a Story About Them",DGE BSHES 'CHAD KA BA YE SHES RDO RJE (1101-1175),S00380M,bdr:P3447,,
,,,X,,,,F,,sems dpa' chen po glang ri thang pa rdo rje seng ges mdzad pa'i byang chub sems sbyong gi gdams pa tshig brgyad mar grags pa'i khrid yig theg chen dga' ston/,"'Entertainment for those of the Higher Way,' being an Explanation of the Letter of Instruction known as ‘The Eight Verses,’ a Work of Advice on Developing the Wish for Enlightenment composed by the Great Bodhisattva, Dorje Senge of Langri Tang",LCANG SKYA NGAG DBANG BLO BZANG CHOS LDAN (1642-1714),S00135I,bdr:P209,,
,,X,,,,,D,Root,[English Version],,,D59302,,,
,,,X,,,,F,,blo sbyong tshig brgyad ma/,"Instructions on Developing the Good Heart, in Eight Verses",GLANG RI THANG PA RDO RJE SENG GE (1054-1123),S00071A,bdr:P3445,en,WA0XL54767FB51BE6
,X,,,,,,D,X,blo sbyong tshogs bshad ma/,INSTRUCTIONS FOR DEVELOPING THE GOOD HEART ENTITLED 'A TEACHING TO THE ASSEMBLY',,D46433,,,
,,X,,,,,F,,blo sbyong tshogs bshad ma/,Instructions for Developing the Good Heart entitled 'A Teaching to the Assembly',@ (@-@),S00403M,,,
,X,,,,,,D,X,byang chub sems dpa' kun tu bzang po'i blo sbyong /,SAMANTA BHADRA'S INSTRUCTIONS FOR DEVELOPING THE GOOD HEART,,D90029,,,
,,X,,,,,F,,byang chub sems dpa' kun tu bzang po'i blo sbyong /,Instructions of the Bodhisattva Samantabhadra for Developing the Good Heart,@ (@-@),S00390M,,,
,X,,,,,,D,X,dbugs la brten pa'i blo sbyong /,INSTRUCTIONS FOR USING YOUR BREATH AS AN OPPORTUNITY FOR DEVELOPING THE GOOD HEART,,D26631,,,
,,X,,,,,F,,dbugs la brten pa'i blo sbyong /,Instructions for Using Your Breath as an Opportunity for Developing the Good Heart,KHAM LUNG PA (1232-@),S00393M,bdr:P2475,,
,X,,,,,,D,X,gegs sel blo sbyong /,INSTRUCTIONS FOR DEVELOPING THE GOOD HEART WHICH YOU CAN USE FOR REMOVING OBSTACLES,,D18038,,,
,,X,,,,,F,,gegs sel blo sbyong /,,@ (@-@),S00398M,,,
,X,,,,,,D,Gr,gser gling pa'i lugs kyi blo sbyong gdams ngag,ADVICES ABOUT LOJONG ACCORDING TO THE SYSTEM OF SERLINGPA,,D52858,,,
,,X,,,,,F,,theg pa chen po blo sbyong gi gdams pa/,Personal Instructions for the Practice of Developing the Good Heart in the Greater Way,RGYAL BA DGE 'DUN GRUB (1391-1474),S05537E,bdr:P80,?,
,,X,,,,,F,,theg pa chen po'i blo sbyong /,Instructions for Developing the Good Heart in the Greater Way,@ (@-@),S00412M,,?,
,X,,,,,,D,X,gtor ma la brten pa'i blo sbyong /,INSTRUCTIONS FOR USING THE PRACTICE OF OFFERING TORMA CAKES TO HELP DEVELOP THE GOOD HEART,,D91420,,,
,,X,,,,,F,,gtor ma la brten pa'i blo sbyong /,Instructions for Using the Practice of Offering Torma Cakes to Help Develop the Good Heart,KHAM LUNG PA (1232-@),S00395M,bdr:P2475,,
,X,,,,,,D,X,gzugs ngan gyi gtam brgyud/,THE PARABLE OF THE UGLY MAN,,D65656,,,
,,X,,,,,F,,gzugs ngan gyi gtam brgyud/,The Parable of the Ugly Man,@ (@-@),S00418M,,,
,X,,,,,,D,X,ku su lu'i tshogs bsog gi blo sbyong /,THE KUSULU PRACTICE OF DEVELOPING THE GOOD HEART,,D90361,,,
,,X,,,,,F,,ku su lu'i tshogs bsog gi blo sbyong /,Instructions for Developing the Good Heart through Accumulating Stores of Good Karma with the Practice of Kusulu,@ (@-@),S00387M,,,
,X,,,,,,D,X,lus gang+ga'i klung gi bye ma de snyed du sprul nas rigs drug gi sdug bsngal dang du len pa'i blo sbyong /,PRACTICE OF THE GOOD HEART WHERE WE EMANATE BODIES EQUAL TO THE GRAINS OF SAND IN THE GANGES RIVER TO TAKE ON THE SUFFERING OF THE SIX TYPES OF BEINGS,,D68572,,,
,,X,,,,,F,,lus gang+ga'i klung gi bye ma de snyed du sprul nas rigs drug gi sdug bsngal dang du len pa'i blo sbyong /,"Instructions on Developing the Good Heart in which One Emanates Forth as Many Bodies as There are Droplets of Water in the Ganges River, and with Each One Takes On the Pain of the Six Different Types of Living Beings ",KHAM LUNG PA (1232-@),S00416M,bdr:P2475,,
,X,,,,,,D,X,lus yid bzhin gyi nor bu rin po cher bsgyur ba'i blo sbyong /,AN INSTRUCTION FOR DEVELOPING THE GOOD HEART IN WHICH YOU TURN YOUR BODY INTO AN EXTRORDINARILY PRECIOUS WISH-GIVING JEWEL,,D63915,,,
,,X,,,,,F,,lus yid bzhin gyi nor bu rin po cher bsgyur ba'i blo sbyong /,An Instruction for Developing the Good Heart in which You Turn Your Body into an Extrordinarily Precious Wish-Giving Jewel,KHAM LUNG PA (1232-@),S00396M,bdr:P2475,,
,X,,,,,,D,X,nub pa rig 'dzin grags kyis mdzad pa'i zhen pa bzhi bral/,THE 'ADVICES ON FREEING ONESELF FROM FOUR DIFFERENT KINDS OF ATTACHMENT' AS WRITTEN BY NUPPA RIKDZIN DRAK,,D91579,,,
,,X,,,,,F,,nub pa rig 'dzin grags kyis mdzad pa'i zhen pa bzhi bral/,The 'Advices on Freeing Oneself from Four Different Kinds of Attachment' as written by Nuppa Rikdzin Drak,NUB PA RIG 'DZIN GRAGS (@-@),S00409M,bdr:P4895,,
,X,,,,,,D,X,nyon mongs pa lam du blangs pa'i chos/,AN INSTRUCTION FOR TURNING MENTAL AFFLICTIONS INTO AN OPPORTUNITY TO PRACTICE THE PATH,,D71205,,,
,,X,,,,,F,,nyon mongs pa lam du blangs pa'i chos/,An Instruction for Turning Mental Afflictions into an Opportunity to Practice the Path,@ (@-@),S00383M,,,
,X,,,,,,D,X,rgyal ba yang dgon pa'i gdams ngag,WORDS OF ADVICE FROM THE VICTORIOUS YANG GUNPA (1213-1258),,D11665,,,
,,X,,,,,F,,rgyal ba yang dgon pa'i gdams ngag,Words of Advice from the Victorious Yang Gunpa,RGYAL BA YANG DGON PA (1213-1258),S00404M,bdr:P5262,,
,X,,,,,,D,X,rgyal sras lag len/,PRACTICES OF THE BODHISATTVAS,,D62974,,,
,,X,,,,,F,,rgyal sras lag len bshad pa/,Explanation of the 'Practical Advice for Bodhisattvas',DNGUL CHU DHARMA BHADRA (1772-1851),S06369M63,bdr:P289,,WA0XLE478614A800B
,X,,,,,,D,X,rje btsun grags pa rgyal mtshan gyis mdzad pa'i zhen pa bzhi bral/,"'FREEDOM FROM THE FOUR KINDS OF ATTACHMENT,' AS WRITTEN BY THE HOLY LAMA, DRAKPA GYELTSEN (1147-1216)",,D11639,,,
,,X,,,,,F,,rje btsun grags pa rgyal mtshan gyis mdzad pa'i zhen pa bzhi bral/,"'Freedom from the Four Kinds of Attachment,' as written by the Holy Lama, Drakpa Gyeltsen",RJE BTZUN GRAGS PA RGYAL MTSAN (1147-1216),S00414M,bdr:P1614,,
,X,,,,,,D,X,rnam dag gtsug gi nor bu la jo bos gnang ba'i blo sbyong /,INSTRUCTIONS FOR DEVELOPING THE GOOD HEART GRANTED TO NAMDAK TSUKKI NORBU BY LORD ATISHA (982-1052),,D29291,,,
,,X,,,,,F,,rnam dag gtsug gi nor bu la jo bos gnang ba'i blo sbyong /,Instructions for Developing the Good Heart granted to Namdak Tsukki Norbu by Lord Atisha,DPAL MAR ME MDZAD YE SHES (AA T'I SHA) (982-1052),S00401M,bdr:P3379,,
,X,,,,,,D,X,rten 'brel snying po'i khrid yig,A TREATISE ON THE ESSENCE OF DEPENDENCE (1846-1912),,D19006,,,
,,X,,,,,F,,rten 'brel snying po'i khrid yig,A Treatise on the Essence of Dependence,'JU MI PHAM RGYA MTSO (1846-1912),S00405M,bdr:P252,,
,X,,,,,,D,X,sa paN gyis mdzad pa'i zhen pa bzhi bral gyi gdams ngag,THE 'ADVICES ON FREEING ONESELF FROM FOUR DIFFERENT KINDS OF ATTACHMENT' AS WRITTEN BY THE SAKYA PANDITA (1182-1251),,D86380,,,
,,X,,,,,F,,sa paN gyis mdzad pa'i zhen pa bzhi bral gyi gdams ngag,The 'Advices on Freeing Oneself from Four Different Kinds of Attachment' as written by the Sakya Pandita,SA SKYA PAndI TA KUN DGA' RGYAL MTSAN (1182-1251),S00408M,bdr:P1056,,
,X,,,,,,D,X,sems dpa' chen po dkon mchog rgyal mtshan gyis phyogs bsgrigs mdzad pa'i blo sbyong brgya rtsa/,"'THE COMPENDIUM OF INSTRUCTIONS FOR DEVELOPING A GOOD HEART,' COMPILED BY THE GREAT BODHISATTVA KONCHOK GYELTSEN",,D28650,,,
